Cited Article Title,Cited Article EID,Cited Article Link,Miscited Article Title,Miscited Article EID,Miscited Article Link,Citing Article Title,Citing Article EID,Citing Article Link,Reason
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,"Chapter Six - Heterostructured materials: Processing techniques, properties, and potential applications",2-s2.0-85188141860,https://www.scopus.com/record/display.url?eid=2-s2.0-85188141860&origin=resultslist,Overcoming the strength-ductility tradeoff of a 3D-printed Al-Si alloy by equal channel angular pressing,2-s2.0-85188053834,https://www.scopus.com/record/display.url?eid=2-s2.0-85188053834&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Perspective on Heterogeneous Deformation Induced (HDI) Strengthening and Work Hardening,2-s2.0-85173210808,https://www.scopus.com/record/display.url?eid=2-s2.0-85173210808&origin=resultslist,Recent progress in gradient-structured metals and alloys,2-s2.0-85173266533,https://www.scopus.com/record/display.url?eid=2-s2.0-85173266533&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Strain hardening behaviors and strain rate sensitivity of gradient-grained Fe under compression over a wide range of strain rates,2-s2.0-85173249233,https://www.scopus.com/record/display.url?eid=2-s2.0-85173249233&origin=resultslist,Recent progress in gradient-structured metals and alloys,2-s2.0-85173266533,https://www.scopus.com/record/display.url?eid=2-s2.0-85173266533&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Effect of strain rate on mechanical properties of Cu/Ni multilayered composites processed by electrodeposition[M]//Heterostructured Materials,2-s2.0-85212424219,https://www.scopus.com/record/display.url?eid=2-s2.0-85212424219&origin=resultslist,Current trends and future prospects of electrodeposition technology for the preparation of heterogeneous structural materials,2-s2.0-85212402740,https://www.scopus.com/record/display.url?eid=2-s2.0-85212402740&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Preliminary study on synthesis conditions of porous montmorillonite heterostructured materials,2-s2.0-85013913344,https://www.scopus.com/record/display.url?eid=2-s2.0-85013913344&origin=resultslist,Porous Materials: Processing and Applications,2-s2.0-84920202330,https://www.scopus.com/record/display.url?eid=2-s2.0-84920202330&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Heterostructured Materials,2-s2.0-85189440300,https://www.scopus.com/record/display.url?eid=2-s2.0-85189440300&origin=resultslist,Exceptionally strong and ductile bulk metallic glass composite with bioinspired architecture mimicking porcupine fish spine,2-s2.0-85189493702,https://www.scopus.com/record/display.url?eid=2-s2.0-85189493702&origin=resultslist,F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Nano-heterostructured materials - based sensors for safety and biomedical applications,2-s2.0-85196955866,https://www.scopus.com/record/display.url?eid=2-s2.0-85196955866&origin=resultslist,Severe plastic deformation for producing superfunctional ultrafine-grained and heterostructured materials: An interdisciplinary review,2-s2.0-85195295888,https://www.scopus.com/record/display.url?eid=2-s2.0-85195295888&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,ZnO/sepiolite heterostructured materials for photocatalytic degradation of emerging pollutants in wastewater,2-s2.0-85199702871,https://www.scopus.com/record/display.url?eid=2-s2.0-85199702871&origin=resultslist,Dye-sensitized sepiolite clay as natural scaffolds for visible light driven photocatalytic hydrogen evolution,2-s2.0-85199675898,https://www.scopus.com/record/display.url?eid=2-s2.0-85199675898&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,On Strain Hardening Mechanism in Gradient Nanostructures,2-s2.0-85170360219,https://www.scopus.com/record/display.url?eid=2-s2.0-85170360219&origin=resultslist,Reviewing the Integrated Design Approach for Augmenting Strength and Toughness at Macro- and Micro-Scale in High-Performance Advanced Composites,2-s2.0-85170384029,https://www.scopus.com/record/display.url?eid=2-s2.0-85170384029&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,On strain hardening mechanism in gradient nanostructures,2-s2.0-85200831328,https://www.scopus.com/record/display.url?eid=2-s2.0-85200831328&origin=resultslist,Current trends and future prospects of electrodeposition technology for the preparation of heterogeneous structural materials,2-s2.0-85212402740,https://www.scopus.com/record/display.url?eid=2-s2.0-85212402740&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,On strain hardening mechanism in gradient nanostructures,2-s2.0-85200831328,https://www.scopus.com/record/display.url?eid=2-s2.0-85200831328&origin=resultslist,Probing the micro-mechanism of precipitate-strengthened alloys with precipitate free zone: An experimental and theoretical study,2-s2.0-85200926127,https://www.scopus.com/record/display.url?eid=2-s2.0-85200926127&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Pursuing ultrahigh strength–ductility CoCrNi-based medium-entropy alloy by low-temperature pre-aging,2-s2.0-85213555634,https://www.scopus.com/record/display.url?eid=2-s2.0-85213555634&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Disorder unlocks the strength-toughness trade-off in metamaterials,2-s2.0-85214945212,https://www.scopus.com/record/display.url?eid=2-s2.0-85214945212&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Achieving strength ductility synergy of multiple hetero-structured Fe–24Mn–10Al–1C duplex lightweight steel,2-s2.0-85211158634,https://www.scopus.com/record/display.url?eid=2-s2.0-85211158634&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Current trends and future prospects of electrodeposition technology for the preparation of heterogeneous structural materials,2-s2.0-85212402740,https://www.scopus.com/record/display.url?eid=2-s2.0-85212402740&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Achieving strength-ductility synergy of ODS-FeCrAl alloys via heterostructured strategy,2-s2.0-85209080129,https://www.scopus.com/record/display.url?eid=2-s2.0-85209080129&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Investigation on fatigue performance and residual stress release mechanism of split sleeve cold expansion holes of heterogeneous 7050-T7451 aluminum alloy,2-s2.0-85203409744,https://www.scopus.com/record/display.url?eid=2-s2.0-85203409744&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Enhancing the room-temperature plasticity of magnesium alloys: Mechanisms and strategies,2-s2.0-85212401920,https://www.scopus.com/record/display.url?eid=2-s2.0-85212401920&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Strength-ductility mechanism of combined heterostructured CoCrFeMnNi high-entropy alloy prepared by laser heat-treatment process,2-s2.0-85205286989,https://www.scopus.com/record/display.url?eid=2-s2.0-85205286989&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Exceptional strength and ductility in heterogeneous multi-gradient TiAl alloys through additive manufacturing,2-s2.0-85204081269,https://www.scopus.com/record/display.url?eid=2-s2.0-85204081269&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Cryogenic strength-ductility mechanism of heterostructured CoCrFeMnNi high-entropy alloy,2-s2.0-85208675130,https://www.scopus.com/record/display.url?eid=2-s2.0-85208675130&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Evolution of microstructure and mechanical properties along the thickness direction of 500 MPa HSLA steel heavy plates,2-s2.0-85201074810,https://www.scopus.com/record/display.url?eid=2-s2.0-85201074810&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Molecular dynamics investigation of rotation-assisted grinding process for GaN with layered heterostructure of the Wurtzite/Zinc-blende,2-s2.0-85204246950,https://www.scopus.com/record/display.url?eid=2-s2.0-85204246950&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Achieving back-stress strengthening at high temperature via heterogeneous distribution of nano TiBw in titanium alloy by electron beam powder bed fusion,2-s2.0-85197546002,https://www.scopus.com/record/display.url?eid=2-s2.0-85197546002&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,The high strength and ductility mechanism of Zn-0.45Mn-0.8Li alloys with heterogeneous lamellar structure,2-s2.0-85196410069,https://www.scopus.com/record/display.url?eid=2-s2.0-85196410069&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Deciphering mechanical heterogeneity of additively manufactured martensitic steel using high throughput nanoindentation combined with machine learning,2-s2.0-85203457787,https://www.scopus.com/record/display.url?eid=2-s2.0-85203457787&origin=resultslist,F08; F07
Heterostructured materials,2-s2.0-85138457469,https://www.scopus.com/record/display.url?eid=2-s2.0-85138457469&origin=resultslist,Extraordinary Strain Hardening by Gradient Structure. Heterostructured Materials,2-s2.0-85120771959,https://www.scopus.com/record/display.url?eid=2-s2.0-85120771959&origin=resultslist,Shear bands and interface-affected-zone enabled high strength and ductility in heterogeneous laminate-Cu,2-s2.0-85195801949,https://www.scopus.com/record/display.url?eid=2-s2.0-85195801949&origin=resultslist,F08; F07
